StockID,TradeVolume,Transaction,TradeValue,Open,Max,Min,Close,Change,date
087359,30000,2,34600,1.14,1.16,1.14,1.16,0.0,2021-03-22
087360,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
087361,448000,40,566630,1.19,1.44,1.19,1.33,0.23,2021-03-22
087362,58000,6,60670,1.02,1.08,1.01,1.08,0.05,2021-03-22
087363,172000,14,329200,2.07,2.09,1.8,1.82,-0.32,2021-03-22
087364,776000,31,754580,0.97,1.04,0.91,1.03,0.05,2021-03-22
087365,197000,13,357350,1.76,1.87,1.75,1.81,0.38,2021-03-22
087366,20000,2,16200,0.81,0.81,0.81,0.81,0.0,2021-03-22
087367,90000,6,46800,0.51,0.53,0.51,0.53,0.04,2021-03-22
087368,365000,5,189800,0.52,0.52,0.52,0.52,0.02,2021-03-22
087369,180000,10,309040,1.68,1.73,1.68,1.73,0.16,2021-03-22
087370,105000,11,155300,1.44,1.49,1.44,1.46,0.06,2021-03-22
087371,15000,3,26850,1.79,1.79,1.79,1.79,0.05,2021-03-22
087372,265000,6,267460,0.97,1.02,0.97,1.02,0.05,2021-03-22
087373,94000,14,165990,1.68,1.81,1.68,1.76,0.02,2021-03-22
087374,304000,2,352320,1.08,1.16,1.08,1.16,0.09,2021-03-22
087375,36000,5,42750,1.12,1.19,1.12,1.18,0.06,2021-03-22
087376,29000,5,44070,1.53,1.53,1.5,1.52,-0.03,2021-03-22
087377,91000,9,142990,1.6,1.61,1.55,1.55,-0.07,2021-03-22
087378,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
087379,361000,23,768800,2.02,2.32,2.02,2.26,0.41,2021-03-22
087380,245000,13,845760,3.26,3.57,3.26,3.57,0.36,2021-03-22
087381,266000,18,917630,3.24,3.55,3.24,3.55,0.38,2021-03-22
087382,25000,7,93630,3.57,3.82,3.57,3.82,0.29,2021-03-22
087383,730000,14,2299080,3.04,3.27,3.02,3.25,0.26,2021-03-22
087384,569000,25,1723780,3.0,3.14,2.94,3.08,-0.02,2021-03-22
087385,1110000,41,3160030,2.8,2.94,2.74,2.94,0.06,2021-03-22
087386,47000,11,113790,2.55,2.55,2.35,2.35,-0.17,2021-03-22
087387,275000,21,978590,3.64,3.64,3.52,3.59,-0.16,2021-03-22
087388,22000,7,53270,2.43,2.46,2.34,2.4,-0.01,2021-03-22
087389,270000,24,875570,3.47,3.47,3.13,3.36,-0.02,2021-03-22
087390,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
087391,7000,2,7120,1.01,1.02,1.01,1.02,-0.01,2021-03-22
087392,19000,5,33310,1.64,1.81,1.64,1.81,0.28,2021-03-22
087393,655000,25,2104830,3.08,3.43,2.96,3.39,0.32,2021-03-22
087394,919000,34,2997360,3.15,3.44,3.15,3.44,0.23,2021-03-22
087395,610000,21,1787700,2.81,3.09,2.79,3.07,0.21,2021-03-22
087396,178000,18,320760,1.8,1.87,1.74,1.81,0.04,2021-03-22
087397,407000,23,652740,1.6,1.66,1.55,1.62,0.0,2021-03-22
087398,164000,16,332340,2.01,2.05,1.97,2.05,0.05,2021-03-22
087399,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
087400,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
087401,247000,30,514800,2.15,2.18,1.93,1.96,-0.2,2021-03-22
087402,89000,26,431890,5.05,5.05,4.53,4.6,-0.34,2021-03-22
087403,6000,2,8000,1.33,1.35,1.33,1.35,0.07,2021-03-22
087404,705000,70,1403640,2.01,2.03,1.89,1.97,0.05,2021-03-22
087405,266000,14,350630,1.28,1.35,1.28,1.35,0.23,2021-03-22
087406,107000,5,220920,1.94,2.1,1.94,2.01,0.07,2021-03-22
087407,150000,12,308440,1.98,2.13,1.98,2.01,0.03,2021-03-22
087408,98000,6,231490,2.25,2.4,2.19,2.32,-0.02,2021-03-22
087409,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
087410,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
087411,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
087412,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
087413,89000,14,60180,0.68,0.68,0.67,0.68,-0.01,2021-03-22
087414,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
087415,7000,2,3710,0.53,0.53,0.53,0.53,0.0,2021-03-22
087416,91000,11,91980,1.02,1.02,0.98,1.0,0.0,2021-03-22
087417,16000,3,12520,0.79,0.79,0.77,0.77,0.02,2021-03-22
087418,118000,12,148550,1.29,1.32,1.24,1.27,0.01,2021-03-22
087419,381000,16,302440,0.8,0.82,0.77,0.8,0.01,2021-03-22
087420,258000,14,169550,0.58,0.69,0.58,0.67,0.1,2021-03-22
087421,198000,11,198640,0.98,1.03,0.97,1.01,0.01,2021-03-22
087422,12000,2,11680,0.98,0.98,0.94,0.94,0.03,2021-03-22
087423,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
087424,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
087425,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
087426,125000,10,161200,1.23,1.35,1.22,1.32,0.02,2021-03-22
087427,47000,2,58280,1.24,1.24,1.24,1.24,0.0,2021-03-22
087428,70000,3,111300,1.55,1.63,1.55,1.63,0.29,2021-03-22
087429,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
087430,103000,2,131450,1.15,1.28,1.15,1.28,0.16,2021-03-22
087431,33000,2,17690,0.53,0.54,0.53,0.54,0.0,2021-03-22
087432,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
087433,20000,2,11200,0.56,0.56,0.56,0.56,0.0,2021-03-22
087434,85000,4,68500,0.76,0.84,0.76,0.84,0.03,2021-03-22
087435,10000,1,7600,0.76,0.76,0.76,0.76,0.01,2021-03-22
087436,133000,5,177950,1.34,1.36,1.27,1.27,0.0,2021-03-22
087437,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
087438,35000,3,44650,1.25,1.35,1.25,1.35,0.0,2021-03-22
087439,100000,1,211000,2.11,2.11,2.11,2.11,0.0,2021-03-22
087440,280000,21,474870,1.67,1.77,1.63,1.7,0.03,2021-03-22
087441,81000,2,99630,1.23,1.23,1.23,1.23,0.03,2021-03-22
087442,50000,6,81740,1.61,1.7,1.55,1.65,0.01,2021-03-22
087443,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
087444,30000,3,70600,2.35,2.37,2.34,2.34,0.16,2021-03-22
087445,375000,9,747350,1.98,2.01,1.98,2.01,0.09,2021-03-22
087446,85000,5,121260,1.4,1.48,1.4,1.48,0.0,2021-03-22
087447,167000,20,238370,1.42,1.45,1.42,1.45,0.02,2021-03-22
087448,15000,9,32520,2.0,2.18,2.0,2.18,0.1,2021-03-22
087449,28000,3,63040,2.22,2.3,2.22,2.3,0.02,2021-03-22
087450,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
087451,10000,1,13700,1.37,1.37,1.37,1.37,0.0,2021-03-22
087452,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
087453,16000,3,28160,1.71,1.79,1.71,1.79,0.08,2021-03-22
087454,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
087455,119000,8,176850,1.43,1.5,1.4,1.5,0.0,2021-03-22
087456,171000,7,211530,1.19,1.25,1.19,1.25,0.0,2021-03-22
087457,86000,20,185770,2.08,2.22,2.08,2.22,0.07,2021-03-22
087458,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
087459,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
087460,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
087461,32000,2,73560,2.3,2.3,2.28,2.28,-0.06,2021-03-22
087462,20000,1,49800,2.49,2.49,2.49,2.49,0.0,2021-03-22
087463,1810000,19,4757500,2.62,2.81,2.55,2.79,0.04,2021-03-22
087464,462000,11,693870,1.4,1.59,1.39,1.59,0.15,2021-03-22
087465,248000,2,447400,1.8,1.82,1.8,1.82,-0.09,2021-03-22
087466,341000,13,428600,1.26,1.28,1.22,1.28,-0.05,2021-03-22
087467,103000,4,150220,1.36,1.46,1.36,1.46,0.1,2021-03-22
087468,389000,7,512490,1.29,1.36,1.29,1.36,0.11,2021-03-22
087469,10000,1,12400,1.24,1.24,1.24,1.24,0.0,2021-03-22
08746P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
087470,274000,21,490030,1.71,1.89,1.64,1.89,0.25,2021-03-22
087471,635000,65,949120,1.38,1.62,1.33,1.62,0.28,2021-03-22
087472,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
087473,5000,1,2300,0.46,0.46,0.46,0.46,-0.04,2021-03-22
087474,153000,11,114470,0.71,0.79,0.7,0.78,0.07,2021-03-22
087475,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
087476,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
087477,437000,19,303770,0.66,0.74,0.65,0.74,0.05,2021-03-22
087478,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
087479,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
08747P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
087480,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
087481,286000,9,226300,0.8,0.85,0.76,0.85,0.2,2021-03-22
087482,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
087483,2164000,48,1488760,0.68,0.72,0.65,0.66,-0.01,2021-03-22
087484,104000,4,49300,0.45,0.48,0.45,0.47,0.0,2021-03-22
087485,545000,6,257300,0.46,0.49,0.46,0.48,0.0,2021-03-22
087486,532000,4,415160,0.88,0.88,0.77,0.78,-0.08,2021-03-22
087487,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
087488,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
087489,84000,5,73160,0.84,0.9,0.84,0.9,0.12,2021-03-22
08748P,1586000,21,16510,0.01,0.02,0.01,0.02,0.0,2021-03-22
087490,81000,9,89100,1.1,1.1,1.1,1.1,0.0,2021-03-22
087491,2000,2,2110,1.06,1.06,1.05,1.05,0.01,2021-03-22
087492,148000,15,162220,1.09,1.12,1.03,1.11,0.23,2021-03-22
087493,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
087494,55000,11,56530,1.0,1.03,1.0,1.03,0.06,2021-03-22
087495,200000,2,260000,1.3,1.3,1.3,1.3,-0.08,2021-03-22
087496,1253000,32,4154790,3.78,3.78,3.1,3.27,-0.54,2021-03-22
087497,85000,7,145660,1.71,1.73,1.7,1.72,0.06,2021-03-22
087498,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
087499,178000,8,171760,0.94,1.0,0.94,0.99,0.13,2021-03-22
087500,60000,4,65480,1.07,1.12,1.07,1.12,0.06,2021-03-22
087501,3000,1,2310,0.77,0.77,0.77,0.77,0.0,2021-03-22
087502,4000,1,3000,0.75,0.75,0.75,0.75,0.04,2021-03-22
087503,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
087504,51000,9,63430,1.31,1.31,1.19,1.19,-0.13,2021-03-22
087505,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
087506,68000,13,137530,1.87,2.14,1.87,2.14,0.29,2021-03-22
087507,672000,28,775990,1.19,1.22,1.01,1.03,-0.18,2021-03-22
087508,10000,1,6400,0.64,0.64,0.64,0.64,0.03,2021-03-22
087509,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
087510,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
087511,8000,1,6960,0.87,0.87,0.87,0.87,0.01,2021-03-22
087512,96000,4,85050,0.88,0.92,0.88,0.92,0.05,2021-03-22
087513,10000,1,14800,1.48,1.48,1.48,1.48,0.06,2021-03-22
087514,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
087515,177000,10,233700,1.29,1.35,1.28,1.35,0.13,2021-03-22
087516,119000,35,171810,1.36,1.52,1.33,1.52,0.18,2021-03-22
087517,26000,5,31170,1.2,1.21,1.17,1.19,0.02,2021-03-22
087518,133000,10,209500,1.58,1.58,1.55,1.58,-0.06,2021-03-22
087519,81000,15,264470,3.19,3.41,3.19,3.28,0.19,2021-03-22
087520,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
087521,79000,5,225810,2.78,2.88,2.78,2.88,0.0,2021-03-22
087522,492000,22,559210,1.08,1.2,1.08,1.14,0.08,2021-03-22
087523,49000,10,42630,0.84,0.88,0.84,0.86,0.0,2021-03-22
087524,38000,4,36070,0.94,0.95,0.94,0.95,-0.03,2021-03-22
087525,172000,19,435050,2.59,2.64,2.33,2.37,-0.23,2021-03-22
087526,2000,1,2720,1.36,1.36,1.36,1.36,-0.09,2021-03-22
087527,743000,23,957660,1.26,1.33,1.25,1.25,-0.01,2021-03-22
087528,388000,10,785490,1.99,2.04,1.94,1.94,0.01,2021-03-22
087529,247000,4,326300,1.3,1.34,1.3,1.3,-0.01,2021-03-22
087530,23000,1,29210,1.27,1.27,1.27,1.27,0.0,2021-03-22
087531,39000,2,40300,1.04,1.04,1.03,1.03,0.0,2021-03-22
087532,35000,1,33600,0.96,0.96,0.96,0.96,0.01,2021-03-22
087533,3000,1,4140,1.38,1.38,1.38,1.38,-0.09,2021-03-22
087534,134000,14,320950,2.51,2.51,2.35,2.36,-0.1,2021-03-22
087535,805000,11,1748880,2.11,2.26,2.06,2.16,-0.01,2021-03-22
087536,2000,1,1220,0.61,0.61,0.61,0.61,0.0,2021-03-22
087537,20000,1,12800,0.64,0.64,0.64,0.64,0.0,2021-03-22
087538,118000,15,102280,0.83,0.91,0.82,0.85,0.07,2021-03-22
087539,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
087540,39000,8,47520,1.23,1.26,1.21,1.24,-0.02,2021-03-22
087541,40000,2,34300,0.86,0.86,0.84,0.84,-0.06,2021-03-22
087542,1033000,4,1280120,1.26,1.26,1.2,1.2,0.04,2021-03-22
087543,39000,7,32020,0.82,0.88,0.78,0.83,0.05,2021-03-22
087544,44000,7,50880,1.13,1.28,1.13,1.19,0.05,2021-03-22
087545,49000,4,60760,1.2,1.27,1.2,1.27,0.07,2021-03-22
087546,130000,1,89700,0.69,0.69,0.69,0.69,0.0,2021-03-22
087547,50000,1,32500,0.65,0.65,0.65,0.65,0.0,2021-03-22
087548,33000,2,36650,1.11,1.13,1.11,1.13,0.05,2021-03-22
087549,350000,6,190250,0.54,0.58,0.54,0.58,0.01,2021-03-22
087550,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
087551,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
087552,128000,2,412160,3.22,3.22,3.22,3.22,-0.04,2021-03-22
087553,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
087554,65000,3,131000,1.9,2.04,1.9,2.04,0.12,2021-03-22
087555,80000,2,88800,1.11,1.11,1.11,1.11,-0.03,2021-03-22
087556,59000,6,84030,1.36,1.46,1.35,1.37,-0.03,2021-03-22
087557,97000,2,112020,1.16,1.16,1.15,1.15,-0.13,2021-03-22
087558,71000,6,62320,0.82,0.91,0.82,0.91,0.04,2021-03-22
087559,65000,4,126100,1.94,1.94,1.94,1.94,0.17,2021-03-22
087560,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
087561,10000,1,14100,1.41,1.41,1.41,1.41,-0.03,2021-03-22
087562,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
087563,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
087564,80000,14,130540,1.58,1.64,1.58,1.64,0.16,2021-03-22
087565,111000,8,160310,1.45,1.54,1.4,1.4,-0.06,2021-03-22
087566,410000,15,633090,1.46,1.61,1.46,1.49,0.07,2021-03-22
087567,155000,6,186410,1.21,1.21,1.16,1.21,0.01,2021-03-22
087568,200000,8,326360,1.58,1.7,1.58,1.7,0.2,2021-03-22
087569,21000,10,46510,2.1,2.25,2.1,2.23,0.1,2021-03-22
087570,3000,3,3250,1.08,1.09,1.08,1.08,-0.05,2021-03-22
087571,927000,51,1935040,2.18,2.23,1.89,1.93,-0.24,2021-03-22
087572,357000,14,259590,0.62,0.77,0.62,0.77,0.13,2021-03-22
087573,118000,3,67360,0.58,0.58,0.57,0.57,-0.03,2021-03-22
087574,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
087575,31000,4,44130,1.33,1.43,1.33,1.42,0.03,2021-03-22
087576,313000,4,341280,1.01,1.13,1.01,1.12,0.11,2021-03-22
087577,21000,3,24780,1.18,1.18,1.18,1.18,0.09,2021-03-22
087578,36000,8,76450,2.14,2.14,2.08,2.08,-0.07,2021-03-22
087579,3000,1,3120,1.04,1.04,1.04,1.04,0.04,2021-03-22
087580,596000,13,1012090,1.74,1.83,1.66,1.79,0.02,2021-03-22
087581,460000,31,955050,2.02,2.16,1.97,2.06,0.15,2021-03-22
087582,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
087583,5000,1,9100,1.82,1.82,1.82,1.82,-0.01,2021-03-22
087584,380000,7,847680,2.16,2.28,2.14,2.28,0.08,2021-03-22
087585,357000,14,1045750,2.79,3.13,2.79,3.13,0.25,2021-03-22
087586,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
087587,235000,13,931950,3.65,4.05,3.65,3.97,0.69,2021-03-22
087588,172000,10,291520,1.72,1.72,1.57,1.57,-0.13,2021-03-22
087589,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
087590,214000,12,343850,1.6,1.63,1.55,1.55,0.05,2021-03-22
087591,559000,17,1046480,1.82,1.92,1.82,1.87,0.05,2021-03-22
087592,265000,11,474180,1.84,1.84,1.75,1.78,-0.09,2021-03-22
087593,10000,1,15200,1.52,1.52,1.52,1.52,-0.03,2021-03-22
087594,25000,2,43400,1.72,1.74,1.72,1.74,0.0,2021-03-22
087595,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
087596,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
087597,40000,4,36200,0.87,0.92,0.87,0.92,0.05,2021-03-22
087598,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
087599,8000,2,5660,0.7,0.72,0.7,0.72,0.02,2021-03-22
087600,210000,47,324810,1.42,1.7,1.42,1.7,0.27,2021-03-22
087601,31000,9,35550,1.18,1.18,1.11,1.15,0.01,2021-03-22
087602,102000,2,67320,0.66,0.66,0.66,0.66,0.0,2021-03-22
087603,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
087604,6000,1,4020,0.67,0.67,0.67,0.67,0.0,2021-03-22
087605,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
087606,116000,5,52560,0.42,0.48,0.42,0.48,0.01,2021-03-22
087607,84000,8,90950,1.02,1.11,1.02,1.07,0.06,2021-03-22
087608,105000,7,78960,0.76,0.76,0.72,0.72,-0.01,2021-03-22
087609,97000,16,172410,1.64,1.91,1.64,1.91,0.27,2021-03-22
087610,445000,22,352690,0.91,0.91,0.71,0.71,-0.34,2021-03-22
087611,170000,8,229890,1.26,1.53,1.26,1.53,0.0,2021-03-22
087612,102000,15,131920,1.23,1.61,1.23,1.61,0.4,2021-03-22
087613,13000,2,10370,0.8,0.8,0.79,0.79,-0.05,2021-03-22
087614,1608000,38,1244160,0.81,0.81,0.72,0.72,0.21,2021-03-22
087615,399000,1,219450,0.55,0.55,0.55,0.55,0.0,2021-03-22
087616,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
087617,48000,7,90770,1.87,1.95,1.83,1.9,-0.03,2021-03-22
087618,296000,14,356120,1.11,1.23,1.11,1.21,0.06,2021-03-22
087619,49000,7,120400,2.46,2.48,2.26,2.38,-0.13,2021-03-22
087620,193000,5,228120,1.15,1.24,1.15,1.17,0.09,2021-03-22
087621,110000,3,130800,1.2,1.2,1.18,1.18,0.07,2021-03-22
087622,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
087623,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
087624,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
087625,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
087626,10000,3,11550,1.16,1.17,1.13,1.17,-0.01,2021-03-22
087627,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
087628,103000,2,88810,0.87,0.87,0.86,0.86,0.05,2021-03-22
087629,54000,2,54210,0.99,1.02,0.99,1.02,0.01,2021-03-22
087630,200000,6,170220,0.83,0.87,0.83,0.86,0.1,2021-03-22
087631,108000,9,83920,0.68,0.8,0.68,0.8,0.14,2021-03-22
087632,124000,3,112910,0.78,0.94,0.78,0.94,0.17,2021-03-22
087633,139000,2,123320,0.88,0.89,0.88,0.89,0.0,2021-03-22
087634,6000,3,6720,1.01,1.18,0.99,1.18,0.2,2021-03-22
087635,94000,13,114780,1.11,1.29,1.07,1.29,0.23,2021-03-22
087636,2000,1,2460,1.23,1.23,1.23,1.23,0.07,2021-03-22
087637,46000,11,46720,0.96,1.02,0.96,1.02,0.06,2021-03-22
087638,598000,17,1086760,1.73,2.04,1.72,1.98,0.34,2021-03-22
087639,220000,6,258330,1.18,1.18,1.17,1.17,0.02,2021-03-22
087640,10000,1,9800,0.98,0.98,0.98,0.98,0.0,2021-03-22
087641,394000,21,502200,1.23,1.36,1.22,1.26,0.08,2021-03-22
087642,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
087643,20000,8,27400,1.37,1.37,1.37,1.37,0.01,2021-03-22
087644,15000,2,19310,1.27,1.29,1.27,1.29,0.11,2021-03-22
087645,1000,1,2880,2.88,2.88,2.88,2.88,0.07,2021-03-22
087646,8000,5,9060,1.13,1.14,1.13,1.14,0.01,2021-03-22
087647,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
087648,10000,1,24800,2.48,2.48,2.48,2.48,0.0,2021-03-22
087649,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
087650,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
087651,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
087652,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
087653,220000,22,250940,1.14,1.15,1.14,1.14,-0.1,2021-03-22
087654,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
087655,70000,5,179150,2.51,2.57,2.51,2.56,0.0,2021-03-22
087656,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
087657,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
087658,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
087659,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
087660,100000,4,92880,0.89,0.93,0.89,0.93,0.01,2021-03-22
087661,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
087662,197000,6,213940,1.06,1.18,1.06,1.11,0.09,2021-03-22
087663,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
087664,50000,1,42000,0.84,0.84,0.84,0.84,0.01,2021-03-22
087665,230000,4,302900,1.31,1.33,1.31,1.33,-0.02,2021-03-22
087666,110000,2,111100,1.01,1.01,1.01,1.01,-0.01,2021-03-22
087667,20000,1,25400,1.27,1.27,1.27,1.27,0.02,2021-03-22
087668,380000,11,524550,1.41,1.43,1.36,1.36,0.05,2021-03-22
087669,20000,4,35580,1.81,1.81,1.72,1.72,0.07,2021-03-22
087670,6000,1,9120,1.52,1.52,1.52,1.52,0.04,2021-03-22
087671,12000,3,18790,1.53,1.62,1.52,1.52,-0.09,2021-03-22
087672,357000,10,645390,1.73,1.87,1.73,1.83,0.11,2021-03-22
087673,52000,8,110660,2.2,2.2,2.06,2.06,-0.13,2021-03-22
087674,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
087675,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
087676,10000,1,13100,1.31,1.31,1.31,1.31,0.0,2021-03-22
087677,100000,1,134000,1.34,1.34,1.34,1.34,0.05,2021-03-22
087678,206000,20,514510,2.39,2.56,2.39,2.56,0.5,2021-03-22
087679,60000,3,117200,1.96,1.96,1.95,1.95,0.32,2021-03-22
087680,194000,15,378580,1.93,2.05,1.93,1.97,-0.03,2021-03-22
087681,84000,10,165600,1.96,2.09,1.91,2.09,0.03,2021-03-22
087682,111000,11,199330,1.72,1.85,1.72,1.85,0.05,2021-03-22
087683,37000,5,54910,1.44,1.52,1.43,1.52,0.02,2021-03-22
087684,91000,11,243760,2.69,2.69,2.6,2.62,-0.15,2021-03-22
087685,12000,6,25940,2.17,2.18,2.12,2.18,-0.06,2021-03-22
087686,7000,5,15410,2.35,2.35,2.12,2.25,-0.24,2021-03-22
087687,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
087688,422000,29,681430,1.74,1.74,1.56,1.56,-0.02,2021-03-22
087689,3000,2,6090,2.0,2.09,2.0,2.09,0.0,2021-03-22
087690,20000,2,24100,1.15,1.26,1.15,1.26,0.08,2021-03-22
087691,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
087692,146000,16,226680,1.5,1.6,1.5,1.6,0.18,2021-03-22
087693,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
087694,80000,2,139280,1.73,1.77,1.73,1.77,0.11,2021-03-22
087695,591000,18,963340,1.51,2.0,1.5,2.0,0.51,2021-03-22
087696,341000,5,420190,1.17,1.25,1.17,1.24,0.01,2021-03-22
087697,36000,3,79100,2.25,2.25,2.18,2.18,-0.12,2021-03-22
087698,82000,3,184670,2.27,2.27,2.12,2.12,-0.1,2021-03-22
087699,6000,1,13380,2.23,2.23,2.23,2.23,0.02,2021-03-22
087700,939000,20,2148350,2.29,2.44,2.21,2.35,0.15,2021-03-22
087701,396000,28,728750,1.74,1.94,1.74,1.8,0.1,2021-03-22
087702,64000,6,102200,1.56,1.61,1.56,1.57,0.01,2021-03-22
087703,239000,21,184280,0.73,0.82,0.71,0.75,0.02,2021-03-22
087704,75000,8,70630,0.91,0.98,0.9,0.95,-0.02,2021-03-22
087705,26000,1,27040,1.04,1.04,1.04,1.04,0.0,2021-03-22
087706,10000,1,9800,0.98,0.98,0.98,0.98,0.08,2021-03-22
087707,31000,4,27910,0.9,0.91,0.9,0.91,0.03,2021-03-22
087708,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
087709,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
087710,375000,6,291840,0.74,0.78,0.74,0.78,0.01,2021-03-22
087711,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
087712,69000,9,87280,1.3,1.3,1.2,1.21,0.03,2021-03-22
087713,1000,1,1730,1.73,1.73,1.73,1.73,0.02,2021-03-22
087714,10000,1,8700,0.87,0.87,0.87,0.87,-0.06,2021-03-22
087715,79000,4,84880,1.02,1.1,1.02,1.1,0.08,2021-03-22
087716,19000,2,13390,0.69,0.71,0.69,0.71,-0.01,2021-03-22
087717,46000,5,38260,0.81,0.86,0.81,0.83,-0.02,2021-03-22
087718,605000,36,622780,1.08,1.08,0.93,0.95,-0.12,2021-03-22
087719,314000,6,246630,0.78,0.8,0.78,0.78,0.01,2021-03-22
087720,171000,4,116200,0.68,0.69,0.66,0.69,0.02,2021-03-22
087721,753000,39,589080,0.72,0.82,0.72,0.75,0.02,2021-03-22
087722,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
087723,17000,1,10710,0.63,0.63,0.63,0.63,-0.03,2021-03-22
087724,33000,2,40800,1.2,1.24,1.2,1.24,-0.13,2021-03-22
