StockID,TradeVolume,Transaction,TradeValue,Open,Max,Min,Close,Change,date
086538,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
086539,132000,2,182200,1.38,1.4,1.38,1.4,0.08,2021-03-23
086540,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
086541,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
086542,40000,3,29200,0.72,0.74,0.72,0.74,0.0,2021-03-23
086543,7000,1,6370,0.91,0.91,0.91,0.91,-0.01,2021-03-23
086544,65000,3,83420,1.29,1.29,1.28,1.28,0.01,2021-03-23
086545,100000,2,159500,1.61,1.61,1.58,1.58,-0.01,2021-03-23
086546,516000,37,935990,1.69,2.0,1.65,1.68,0.06,2021-03-23
086547,50000,1,64500,1.29,1.29,1.29,1.29,-0.5,2021-03-23
086548,1000,1,3210,3.21,3.21,3.21,3.21,-0.14,2021-03-23
086549,16000,2,15550,0.98,0.98,0.97,0.97,0.0,2021-03-23
086550,10000,1,13600,1.36,1.36,1.36,1.36,0.1,2021-03-23
086551,120000,3,144000,1.2,1.2,1.2,1.2,0.07,2021-03-23
086552,321000,22,395510,1.31,1.31,1.13,1.13,-0.09,2021-03-23
086553,96000,9,161000,1.67,1.69,1.65,1.69,0.03,2021-03-23
086554,79000,7,102250,1.36,1.37,1.27,1.29,-0.06,2021-03-23
086555,14000,4,17280,1.23,1.24,1.23,1.23,0.0,2021-03-23
086556,10000,1,13700,1.37,1.37,1.37,1.37,0.0,2021-03-23
086557,96000,3,88310,0.91,0.92,0.91,0.92,0.07,2021-03-23
086558,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
086559,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
086560,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
086561,1580000,39,2166280,1.47,1.59,1.31,1.33,0.04,2021-03-23
086562,330000,9,362020,1.07,1.14,1.07,1.11,0.0,2021-03-23
086563,90000,7,172940,2.01,2.01,1.87,1.87,-0.11,2021-03-23
086564,181000,12,347430,2.06,2.06,1.89,1.91,-0.13,2021-03-23
086565,338000,16,643950,1.99,1.99,1.86,1.93,-0.14,2021-03-23
086566,52000,3,63120,1.26,1.26,1.21,1.21,-0.03,2021-03-23
086567,2000,1,3160,1.58,1.58,1.58,1.58,0.0,2021-03-23
086568,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
086569,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
086570,143000,12,202670,1.41,1.45,1.4,1.41,0.19,2021-03-23
086571,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
086572,1000,1,1250,1.25,1.25,1.25,1.25,-0.11,2021-03-23
086573,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
086574,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
086575,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
086576,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
086577,71000,4,130850,1.97,1.97,1.75,1.75,0.0,2021-03-23
086578,41000,7,72520,1.89,1.91,1.59,1.59,0.04,2021-03-23
086579,24000,1,53280,2.22,2.22,2.22,2.22,0.13,2021-03-23
086580,127000,4,323200,2.86,2.86,2.25,2.25,-0.48,2021-03-23
086581,28000,1,36120,1.29,1.29,1.29,1.29,0.11,2021-03-23
086582,245000,11,246080,1.05,1.12,0.98,0.98,0.04,2021-03-23
086583,299000,1,167440,0.56,0.56,0.56,0.56,0.0,2021-03-23
086584,60000,3,39100,0.65,0.66,0.65,0.66,0.0,2021-03-23
086585,40000,3,52200,1.31,1.31,1.3,1.3,-0.04,2021-03-23
086586,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
086587,602000,5,519120,0.86,0.89,0.81,0.81,0.0,2021-03-23
086588,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
086589,24000,5,117260,5.0,5.0,4.85,4.93,-0.27,2021-03-23
086590,162000,6,175790,1.17,1.17,0.98,1.0,-0.08,2021-03-23
086591,257000,37,247940,0.93,1.01,0.91,0.96,0.08,2021-03-23
086592,330000,6,325400,0.98,0.99,0.97,0.98,0.01,2021-03-23
086593,117000,2,149370,1.28,1.28,1.27,1.27,0.05,2021-03-23
086594,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
086595,54000,1,69120,1.28,1.28,1.28,1.28,0.17,2021-03-23
086596,75000,3,99080,1.32,1.33,1.32,1.33,0.02,2021-03-23
086597,20000,1,54000,2.7,2.7,2.7,2.7,-0.24,2021-03-23
086598,39000,7,99000,2.69,2.69,2.47,2.54,0.26,2021-03-23
086599,23000,4,37730,1.62,1.69,1.62,1.69,0.03,2021-03-23
086600,28000,3,40180,1.43,1.45,1.43,1.45,-0.03,2021-03-23
086601,303000,21,602610,1.92,2.16,1.74,1.74,-0.02,2021-03-23
086602,70000,3,46300,0.66,0.67,0.66,0.67,0.0,2021-03-23
086603,86000,5,50060,0.58,0.61,0.58,0.61,0.01,2021-03-23
086604,82000,4,50740,0.61,0.62,0.61,0.62,0.01,2021-03-23
086605,12000,2,20460,1.68,1.73,1.68,1.73,0.06,2021-03-23
086606,383000,22,504300,1.39,1.39,1.28,1.29,-0.08,2021-03-23
086607,102000,5,115690,1.14,1.15,1.04,1.04,-0.02,2021-03-23
086608,26000,7,50210,1.91,1.96,1.86,1.96,0.11,2021-03-23
086609,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
086610,513000,2,528110,1.03,1.03,1.01,1.01,0.0,2021-03-23
086611,2000,1,940,0.47,0.47,0.47,0.47,0.0,2021-03-23
086612,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
086613,92000,4,119850,1.33,1.33,1.27,1.27,-0.11,2021-03-23
086614,70000,3,149800,2.18,2.18,2.07,2.07,0.0,2021-03-23
086615,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
086616,742000,8,1286100,1.76,1.76,1.58,1.58,0.16,2021-03-23
086617,106000,6,117550,1.1,1.3,1.1,1.17,0.15,2021-03-23
086618,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
086619,20000,2,11200,0.56,0.56,0.56,0.56,-0.02,2021-03-23
086620,284000,10,195660,0.7,0.7,0.68,0.68,0.0,2021-03-23
086621,699000,36,1272670,2.17,2.19,1.67,1.7,-0.48,2021-03-23
086622,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
086623,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
086624,121000,6,143060,1.2,1.2,1.13,1.13,-0.05,2021-03-23
086625,91000,3,125210,1.39,1.39,1.31,1.31,0.02,2021-03-23
086626,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
086627,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
086628,106000,8,67220,0.64,0.64,0.62,0.62,0.0,2021-03-23
086629,21000,2,22880,1.08,1.09,1.08,1.09,0.08,2021-03-23
086630,50000,1,40000,0.8,0.8,0.8,0.8,-0.02,2021-03-23
086631,436000,139,590270,1.41,1.49,1.3,1.36,0.03,2021-03-23
086632,2000,2,4720,2.33,2.39,2.33,2.39,0.29,2021-03-23
086633,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
086634,585000,36,733210,1.24,1.32,1.13,1.13,-0.06,2021-03-23
086635,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
086636,32000,3,30040,0.95,0.95,0.92,0.92,-0.01,2021-03-23
086637,23000,3,27410,1.19,1.2,1.11,1.11,-0.07,2021-03-23
086638,261000,15,192360,0.76,0.77,0.71,0.72,-0.14,2021-03-23
086639,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
086640,30000,1,35400,1.18,1.18,1.18,1.18,0.0,2021-03-23
086641,1000,1,1110,1.11,1.11,1.11,1.11,0.0,2021-03-23
086642,200000,14,319460,1.58,1.69,1.52,1.69,0.24,2021-03-23
086643,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
086644,117000,12,156640,1.38,1.38,1.26,1.26,-0.07,2021-03-23
086645,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
086646,61000,11,108930,1.68,1.87,1.68,1.87,0.15,2021-03-23
086647,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
086648,273000,2,248430,0.91,0.91,0.91,0.91,0.07,2021-03-23
086649,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
086650,73000,4,83110,1.14,1.14,1.13,1.14,-0.05,2021-03-23
086651,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
086652,1115000,7,1269010,1.22,1.22,1.13,1.13,-0.07,2021-03-23
086653,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
086654,57000,12,45730,0.82,0.83,0.79,0.79,-0.14,2021-03-23
086655,18000,2,37130,2.07,2.07,1.94,1.94,-0.13,2021-03-23
086656,9000,1,8280,0.92,0.92,0.92,0.92,-0.02,2021-03-23
086657,79000,5,88060,1.14,1.14,1.11,1.11,-0.07,2021-03-23
086658,250000,1,357500,1.43,1.43,1.43,1.43,0.0,2021-03-23
086659,170000,5,314200,1.9,1.9,1.82,1.85,-0.23,2021-03-23
086660,634000,3,1080310,1.76,1.76,1.69,1.69,0.12,2021-03-23
086661,45000,3,70380,1.58,1.58,1.55,1.55,-0.03,2021-03-23
086662,45000,1,59400,1.32,1.32,1.32,1.32,0.0,2021-03-23
086663,260000,7,227700,0.89,0.89,0.82,0.82,-0.04,2021-03-23
086664,492000,17,914040,1.77,1.9,1.77,1.89,0.13,2021-03-23
086665,79000,6,88170,1.16,1.16,1.07,1.07,-0.13,2021-03-23
086666,482000,33,669740,1.44,1.48,1.32,1.35,0.02,2021-03-23
086667,30000,1,30300,1.01,1.01,1.01,1.01,-0.02,2021-03-23
086668,335000,10,572570,1.72,1.72,1.68,1.69,-0.01,2021-03-23
086669,896000,22,1108870,1.34,1.34,1.2,1.2,-0.2,2021-03-23
086670,10000,1,12200,1.22,1.22,1.22,1.22,-0.1,2021-03-23
086671,284000,16,293960,1.04,1.05,1.01,1.01,-0.02,2021-03-23
086672,91000,13,113740,1.28,1.3,1.21,1.23,0.02,2021-03-23
086673,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
086674,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
086675,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
086676,133000,9,134390,1.02,1.03,0.99,1.01,-0.04,2021-03-23
086677,181000,14,193930,1.14,1.14,1.05,1.1,-0.1,2021-03-23
086678,683000,21,527190,0.79,0.81,0.71,0.71,-0.03,2021-03-23
086679,861000,33,586070,0.7,0.72,0.62,0.63,-0.03,2021-03-23
086680,174000,6,130960,0.76,0.76,0.74,0.74,-0.01,2021-03-23
086681,993000,29,715460,0.82,0.82,0.68,0.72,-0.1,2021-03-23
086682,40000,2,29000,0.73,0.73,0.72,0.72,-0.14,2021-03-23
086683,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
086684,1569000,21,2175670,1.37,1.44,1.37,1.39,0.07,2021-03-23
086685,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
086686,641000,25,575380,0.93,0.99,0.84,0.87,0.15,2021-03-23
086687,338000,19,277900,0.86,0.86,0.76,0.78,0.01,2021-03-23
086688,189000,11,118520,0.62,0.64,0.59,0.59,-0.01,2021-03-23
086689,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
086690,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
086691,99000,1,46530,0.47,0.47,0.47,0.47,0.0,2021-03-23
086692,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
086693,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
086694,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
086695,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
086696,419000,9,393930,0.95,0.98,0.92,0.96,-0.07,2021-03-23
086697,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
086698,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
086699,149000,9,289120,2.05,2.05,1.91,1.92,-0.03,2021-03-23
086700,36000,2,64680,1.8,1.8,1.78,1.78,0.0,2021-03-23
086701,2000,1,2400,1.2,1.2,1.2,1.2,0.16,2021-03-23
086702,285000,7,464420,1.67,1.67,1.56,1.56,-0.03,2021-03-23
086703,791000,14,1303510,1.67,1.67,1.54,1.54,-0.08,2021-03-23
086704,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
086705,3000,2,4710,1.53,1.59,1.53,1.59,0.1,2021-03-23
086706,7000,6,11360,1.6,1.66,1.6,1.61,0.1,2021-03-23
086707,122000,9,230610,2.0,2.08,1.71,1.71,-0.14,2021-03-23
086708,44000,10,62990,1.57,1.57,1.39,1.39,-0.22,2021-03-23
086709,72000,4,93120,1.26,1.33,1.26,1.32,-0.14,2021-03-23
086710,60000,1,47400,0.79,0.79,0.79,0.79,0.0,2021-03-23
086711,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
086712,69000,5,75140,1.12,1.12,1.04,1.04,-0.04,2021-03-23
086713,15000,3,22770,1.58,1.58,1.49,1.49,-0.11,2021-03-23
086714,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
086715,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
086716,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
086717,42000,9,58190,1.43,1.44,1.35,1.35,-0.08,2021-03-23
086718,100000,1,89000,0.89,0.89,0.89,0.89,0.0,2021-03-23
086719,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
086720,693000,14,1182100,1.86,1.9,1.68,1.68,0.03,2021-03-23
086721,96000,11,136410,1.42,1.43,1.42,1.42,0.0,2021-03-23
086722,40000,4,52960,1.3,1.36,1.3,1.36,0.13,2021-03-23
086723,133000,21,340670,2.64,2.64,2.48,2.59,0.27,2021-03-23
086724,151000,2,84600,0.6,0.6,0.56,0.56,-0.01,2021-03-23
086725,440000,3,378550,0.86,0.87,0.86,0.86,0.01,2021-03-23
086726,484000,3,538450,1.11,1.12,1.11,1.12,0.03,2021-03-23
086727,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
086728,38000,3,52920,1.51,1.52,1.36,1.36,-0.01,2021-03-23
086729,1071000,59,744970,0.69,0.76,0.61,0.64,0.01,2021-03-23
086730,143000,16,80820,0.57,0.57,0.53,0.53,-0.02,2021-03-23
086731,150000,2,79500,0.55,0.55,0.52,0.52,-0.04,2021-03-23
086732,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
086733,3014000,9,3772640,1.26,1.26,1.22,1.25,0.0,2021-03-23
086734,10000,2,12750,1.29,1.29,1.26,1.26,0.23,2021-03-23
086735,127000,69,1787300,14.5,14.6,13.4,13.7,0.5,2021-03-23
086736,180000,3,124000,0.7,0.7,0.68,0.68,-0.01,2021-03-23
086737,163000,33,565320,3.57,3.65,3.39,3.4,-0.11,2021-03-23
086738,20000,1,24000,1.2,1.2,1.2,1.2,0.0,2021-03-23
086739,2000,1,4880,2.44,2.44,2.44,2.44,0.05,2021-03-23
086740,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
086741,125000,3,215910,1.97,1.97,1.67,1.67,-0.29,2021-03-23
086742,39000,2,11700,0.3,0.3,0.3,0.3,-0.05,2021-03-23
086743,1320000,36,872100,0.63,0.73,0.51,0.51,-0.02,2021-03-23
086744,249000,8,130640,0.53,0.58,0.48,0.49,-0.02,2021-03-23
086745,13000,2,9040,0.68,0.7,0.68,0.7,0.0,2021-03-23
086746,60000,2,29500,0.5,0.5,0.49,0.49,0.0,2021-03-23
086747,54000,3,46020,0.87,0.87,0.82,0.82,0.0,2021-03-23
086748,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
086749,263000,26,218630,0.87,0.89,0.7,0.71,-0.13,2021-03-23
08674P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
086750,379000,14,677280,1.8,1.95,1.69,1.81,0.21,2021-03-23
086751,3000,1,3480,1.16,1.16,1.16,1.16,-0.15,2021-03-23
086752,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
086753,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
086754,950000,21,2150010,2.31,2.31,2.11,2.11,0.07,2021-03-23
086755,86000,5,189530,2.26,2.26,2.09,2.17,0.23,2021-03-23
086756,98000,19,186400,1.98,1.99,1.87,1.88,-0.01,2021-03-23
086757,131000,12,217180,1.72,1.72,1.55,1.55,-0.05,2021-03-23
086758,50000,4,49000,1.01,1.01,0.95,0.95,-0.04,2021-03-23
086759,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
086760,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
086761,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
086762,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
086763,4000,2,2040,0.53,0.53,0.49,0.49,-0.05,2021-03-23
086764,18000,1,19980,1.11,1.11,1.11,1.11,-0.02,2021-03-23
086765,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
086766,22000,22,44120,2.0,2.08,1.91,1.91,-0.11,2021-03-23
086767,601000,40,600370,1.02,1.05,0.94,1.0,0.03,2021-03-23
086768,452000,26,485340,1.09,1.14,1.03,1.09,0.03,2021-03-23
086769,5000,1,6100,1.22,1.22,1.22,1.22,0.0,2021-03-23
08676P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
086770,30000,1,46500,1.55,1.55,1.55,1.55,-0.16,2021-03-23
086771,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
086772,132000,14,169760,1.21,1.32,1.21,1.32,0.17,2021-03-23
086773,150000,11,262660,1.77,1.87,1.71,1.78,0.05,2021-03-23
086774,204000,19,214470,1.09,1.09,1.0,1.01,-0.1,2021-03-23
086775,4000,2,2140,0.54,0.54,0.53,0.53,-0.01,2021-03-23
086776,125000,8,166700,1.33,1.41,1.29,1.29,0.0,2021-03-23
086777,133000,25,258950,2.03,2.03,1.7,1.7,-0.24,2021-03-23
086778,39000,4,46410,1.19,1.19,1.19,1.19,-0.01,2021-03-23
086779,331000,2,475840,1.44,1.44,1.4,1.4,0.08,2021-03-23
086780,45000,3,69840,1.48,1.57,1.48,1.57,0.09,2021-03-23
086781,60000,5,60150,1.01,1.01,0.98,0.98,-0.01,2021-03-23
086782,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
086783,134000,16,222740,1.73,1.75,1.57,1.57,0.04,2021-03-23
086784,201000,19,300970,1.62,1.62,1.45,1.49,0.08,2021-03-23
086785,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
086786,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
086787,392000,15,549450,1.41,1.46,1.2,1.2,-0.09,2021-03-23
086788,169000,9,301020,1.82,1.84,1.62,1.62,-0.06,2021-03-23
086789,65000,5,65300,1.09,1.09,0.98,0.98,-0.11,2021-03-23
086790,257000,10,257410,1.09,1.09,0.95,0.95,-0.1,2021-03-23
086791,161000,6,172370,1.11,1.11,1.05,1.07,-0.03,2021-03-23
086792,157000,6,116810,0.73,0.77,0.73,0.76,0.13,2021-03-23
086793,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
086794,125000,17,297250,2.45,2.45,2.31,2.37,-0.05,2021-03-23
086795,2000,2,2890,1.45,1.45,1.44,1.44,0.0,2021-03-23
086796,168000,1,102480,0.61,0.61,0.61,0.61,0.05,2021-03-23
086797,28000,3,25390,0.92,0.93,0.88,0.88,-0.03,2021-03-23
086798,1000,1,800,0.8,0.8,0.8,0.8,-0.13,2021-03-23
086799,262000,9,247680,0.96,0.96,0.9,0.9,-0.12,2021-03-23
086800,140000,3,86000,0.63,0.63,0.61,0.61,0.0,2021-03-23
086801,240000,11,261260,1.11,1.15,1.0,1.0,0.0,2021-03-23
086802,282000,11,313490,1.15,1.18,1.02,1.07,0.03,2021-03-23
086803,212000,8,205500,1.0,1.0,0.94,0.94,0.04,2021-03-23
086804,177000,8,120730,0.69,0.69,0.63,0.63,-0.02,2021-03-23
086805,30000,3,22600,0.76,0.76,0.74,0.74,0.0,2021-03-23
086806,495000,14,415190,0.82,0.85,0.81,0.83,0.08,2021-03-23
086807,908000,15,1032630,1.12,1.19,1.04,1.04,-0.01,2021-03-23
086808,10000,1,9000,0.9,0.9,0.9,0.9,0.0,2021-03-23
086809,104000,4,103800,1.0,1.0,0.94,0.94,-0.14,2021-03-23
086810,1000,1,1080,1.08,1.08,1.08,1.08,-0.02,2021-03-23
086811,198000,5,145200,0.74,0.74,0.72,0.72,0.05,2021-03-23
086812,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
086813,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
086814,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
086815,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
086816,2000,1,960,0.48,0.48,0.48,0.48,0.0,2021-03-23
086817,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
086818,100000,2,81000,0.81,0.81,0.81,0.81,-0.01,2021-03-23
086819,203000,11,261260,1.36,1.36,1.16,1.16,-0.28,2021-03-23
086820,90000,12,108030,1.26,1.26,1.05,1.05,-0.21,2021-03-23
086821,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
086822,59000,3,74320,1.27,1.27,1.25,1.26,-0.04,2021-03-23
086823,2000,2,2600,1.28,1.32,1.28,1.32,0.06,2021-03-23
086824,7000,6,12290,1.74,1.79,1.74,1.74,0.1,2021-03-23
086825,7000,6,10800,1.52,1.58,1.52,1.52,0.1,2021-03-23
086826,83000,9,109790,1.34,1.4,1.16,1.16,-0.08,2021-03-23
086827,603000,50,996300,1.76,1.78,1.6,1.78,0.01,2021-03-23
086828,48000,7,159900,3.45,3.45,3.29,3.29,-0.18,2021-03-23
086829,19000,5,32910,1.78,1.8,1.71,1.73,0.02,2021-03-23
086830,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
086831,97000,6,156090,1.67,1.7,1.53,1.53,-0.03,2021-03-23
086832,11000,3,19320,1.85,1.85,1.69,1.69,-0.17,2021-03-23
086833,4000,1,9640,2.41,2.41,2.41,2.41,0.02,2021-03-23
086834,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
086835,109000,17,161040,1.53,1.53,1.41,1.41,-0.26,2021-03-23
086836,112000,5,220600,2.03,2.03,1.85,1.85,-0.07,2021-03-23
086837,30000,3,63550,2.15,2.16,2.1,2.1,-0.01,2021-03-23
086838,73000,7,174840,2.31,2.48,2.31,2.4,0.16,2021-03-23
086839,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
086840,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
086841,15000,4,16800,1.12,1.12,1.12,1.12,-0.04,2021-03-23
086842,43000,3,53520,1.24,1.25,1.24,1.25,0.09,2021-03-23
086843,23000,2,27120,1.17,1.18,1.17,1.18,0.08,2021-03-23
086844,46000,3,73360,1.56,1.6,1.56,1.6,0.12,2021-03-23
086845,5000,2,6130,1.29,1.29,1.21,1.21,-0.05,2021-03-23
086846,20000,1,40200,2.01,2.01,2.01,2.01,0.0,2021-03-23
086847,10000,2,20820,2.1,2.1,2.08,2.08,0.0,2021-03-23
086848,3000,2,2660,0.89,0.89,0.88,0.88,0.09,2021-03-23
086849,23000,2,17690,0.77,0.77,0.75,0.75,0.1,2021-03-23
086850,165000,11,210700,1.28,1.3,1.27,1.27,0.01,2021-03-23
086851,209000,16,534540,2.61,2.67,2.52,2.55,-0.15,2021-03-23
086852,73000,10,161960,2.46,2.46,2.04,2.16,-0.29,2021-03-23
086853,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
086854,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
086855,143000,5,212320,1.42,1.56,1.42,1.56,0.0,2021-03-23
086856,243000,34,699890,3.05,3.09,2.72,2.88,0.31,2021-03-23
086857,40000,3,35400,0.9,0.9,0.87,0.87,0.02,2021-03-23
086858,530000,10,1045600,2.48,2.48,1.82,1.82,-0.51,2021-03-23
086859,150000,5,134700,0.88,0.91,0.86,0.91,0.0,2021-03-23
086860,20000,4,44260,2.14,2.3,2.14,2.3,0.07,2021-03-23
086861,119000,4,79850,0.68,0.68,0.65,0.65,-0.02,2021-03-23
086862,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
086863,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
086864,5000,1,3350,0.67,0.67,0.67,0.67,0.0,2021-03-23
086865,6000,1,4200,0.7,0.7,0.7,0.7,0.0,2021-03-23
086866,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
086867,1000,1,1080,1.08,1.08,1.08,1.08,0.0,2021-03-23
086868,110000,2,62700,0.57,0.57,0.57,0.57,-0.01,2021-03-23
086869,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
086870,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
086871,319000,8,653310,2.14,2.14,1.89,1.99,-0.41,2021-03-23
086872,579000,13,513360,0.92,0.92,0.83,0.83,-0.17,2021-03-23
086873,2510000,41,4879720,1.96,2.06,1.88,2.05,0.08,2021-03-23
086874,25000,2,17100,0.68,0.7,0.68,0.7,0.08,2021-03-23
086875,344000,18,472320,1.41,1.41,1.28,1.28,-0.1,2021-03-23
086876,5000,1,7650,1.53,1.53,1.53,1.53,-0.05,2021-03-23
086877,440000,59,1578040,3.66,3.86,3.33,3.42,0.09,2021-03-23
086878,460000,17,702410,1.51,1.59,1.48,1.57,0.11,2021-03-23
086879,101000,24,114300,1.17,1.18,1.06,1.06,0.03,2021-03-23
086880,209000,7,85950,0.47,0.47,0.4,0.41,-0.03,2021-03-23
086881,1004000,37,1308580,1.28,1.35,1.27,1.32,0.18,2021-03-23
086882,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
086883,117000,8,147370,1.26,1.31,1.21,1.22,-0.01,2021-03-23
086884,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
086885,160000,1,83200,0.52,0.52,0.52,0.52,0.0,2021-03-23
086886,26000,3,28200,1.07,1.1,1.07,1.1,0.12,2021-03-23
086887,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
086888,90000,9,74400,0.79,0.84,0.79,0.83,0.05,2021-03-23
086889,21000,1,39060,1.86,1.86,1.86,1.86,-0.05,2021-03-23
08688P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
086890,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
086891,165000,2,224900,1.41,1.41,1.36,1.36,-0.03,2021-03-23
086892,20000,2,19900,1.01,1.01,0.98,0.98,-0.06,2021-03-23
086893,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
086894,85000,6,104880,1.4,1.4,1.18,1.18,0.0,2021-03-23
086895,11000,3,18410,1.71,1.71,1.63,1.63,0.0,2021-03-23
086896,126000,14,172710,1.34,1.45,1.34,1.38,-0.14,2021-03-23
086897,60000,5,37940,0.72,0.72,0.61,0.62,-0.13,2021-03-23
086898,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
086899,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-23
086900,36000,2,48460,1.35,1.35,1.33,1.33,-0.05,2021-03-23
086901,194000,8,199050,1.06,1.07,1.0,1.0,-0.05,2021-03-23
086902,99000,1,77220,0.78,0.78,0.78,0.78,0.03,2021-03-23
